TEAM_ID,MISSION_TIME,PACKET_COUNT,MODE,STATE,ALTITUDE,AIR_SPEED,HS_DEPLOYED,PC_DEPLOYED,TEMPERATURE,PRESSURE,VOLTAGE,GPS_TIME,GPS_ALTITUDE,GPS_LATITUDE,GPS_LONGITUDE,GPS_SATS,TILT_X,TILT_Y,ROT_Z,CMD_ECHO,MISSION_TIME_VALUE
2056,00:14:04,495,S,1,0.21,0.51,A,N,31.76,9218970.0,7.66,18:16:10,788.89,38.3756329,-79.6073498,20,-178.22,1.33,2.31,CX ON,844
2056,00:00:08,506,S,2,-0.1,0.48,A,N,31.79,9218925.0,7.68,18:16:19,789.24,38.3756338,-79.6073506,18,179.35,2.45,0.76,CX ON,8
2056,00:00:12,510,S,2,0.07,0.51,A,N,31.8,9218734.0,7.68,18:16:23,789.33,38.3756338,-79.6073508,20,-178.38,1.54,1.48,CX ON,12
2056,00:00:17,516,S,2,-0.5,0.54,A,N,31.82,9219366.0,7.69,18:16:29,789.08,38.3756325,-79.6073513,20,179.91,1.37,0.68,CX ON,17
2056,00:00:20,519,S,2,-0.37,0.48,A,N,31.82,9219216.0,7.69,18:16:32,788.96,38.3756323,-79.6073514,19,179.55,0.23,1.14,CX ON,20
2056,00:00:22,521,S,2,0.23,0.55,A,N,31.82,9218559.0,7.69,18:16:33,788.86,38.3756319,-79.6073515,20,179.75,1.95,0.79,CX ON,22
2056,00:00:33,532,S,2,0.39,0.51,A,N,31.85,9218373.0,7.68,18:16:44,788.53,38.3756302,-79.6073516,19,-177.55,2.11,3.93,CX ON,33
2056,00:00:35,534,S,2,-0.2,0.48,A,N,31.85,9219027.0,7.69,18:16:46,788.55,38.3756301,-79.6073514,20,179.1,0.76,0.95,CX ON,35
2056,00:00:37,536,S,2,-0.32,0.55,A,N,31.86,9219170.0,7.69,18:16:48,788.48,38.3756295,-79.6073513,20,178.66,2.07,0.82,CX ON,37
2056,00:00:52,552,S,2,-0.28,0.55,A,N,31.89,9219123.0,7.68,18:17:03,787.98,38.3756269,-79.6073495,20,179.94,2.0,1.37,CX ON,52
2056,00:00:56,556,S,2,-0.32,0.51,A,N,31.9,9219167.0,7.69,18:17:07,787.76,38.3756257,-79.6073492,19,179.66,1.42,1.0,CX ON,56
2056,00:01:11,572,S,2,0.03,0.55,A,N,31.92,9218772.0,7.68,18:17:22,788.03,38.3756264,-79.607348,19,-178.48,0.93,1.79,CX ON,71
2056,00:01:12,573,S,2,0.01,0.58,A,N,31.92,9218802.0,7.69,18:17:23,788.07,38.3756264,-79.607348,17,-178.86,1.82,1.15,CX ON,72
2056,00:01:13,574,S,2,-0.1,0.55,A,N,31.92,9218922.0,7.69,18:17:24,788.07,38.3756264,-79.607348,19,179.92,1.77,1.45,CX ON,73
2056,00:01:15,576,S,2,0.13,0.51,A,N,31.92,9218669.0,7.68,18:17:26,788.0,38.3756261,-79.607348,19,179.83,1.55,0.48,CX ON,75
2056,00:01:15,577,S,2,0.01,0.55,A,N,31.92,9218798.0,7.68,18:17:27,787.92,38.3756257,-79.6073481,18,179.83,1.39,0.63,CX ON,75
2056,00:01:20,582,S,2,-0.2,0.55,A,N,31.92,9219030.0,7.69,18:17:31,787.39,38.3756232,-79.6073481,18,179.86,1.44,0.82,CX ON,80
2056,00:01:31,593,S,2,-0.07,0.51,A,N,31.94,9218886.0,7.68,18:17:42,786.78,38.3756195,-79.6073468,17,179.8,1.08,0.18,CX ON,91
2056,00:01:34,596,S,2,-0.31,0.51,A,N,31.94,9219148.0,7.68,18:17:44,786.73,38.3756191,-79.607346,17,179.3,1.38,0.1,CX ON,94
2056,00:01:35,597,S,2,-0.21,0.55,A,N,31.94,9219039.0,7.69,18:17:45,786.72,38.375619,-79.6073458,17,179.94,1.17,0.09,CX ON,95
2056,00:01:35,598,S,2,-0.21,0.55,A,N,31.94,9219039.0,7.69,18:17:46,786.71,38.375619,-79.6073456,17,179.83,2.35,0.26,CX ON,95
2056,00:01:47,610,S,2,-0.38,0.51,A,N,31.96,9219229.0,7.69,18:17:58,786.48,38.3756177,-79.6073457,18,179.66,1.09,1.68,CX ON,107
2056,00:01:48,611,S,2,-0.04,0.58,A,N,31.95,9218851.0,7.68,18:17:59,786.47,38.3756175,-79.6073456,18,179.78,0.89,0.31,CX ON,108
2056,00:01:54,618,S,2,-0.31,0.51,A,N,31.96,9219153.0,7.68,18:18:05,786.53,38.3756172,-79.6073452,18,180.0,1.78,3.73,CX ON,114
2056,00:01:55,619,S,2,-0.25,0.55,A,N,31.96,9219082.0,7.68,18:18:06,786.54,38.3756172,-79.607345,18,179.97,1.21,0.79,CX ON,115
2056,00:02:12,636,S,2,0.14,0.51,A,N,31.97,9218655.0,7.68,18:18:22,786.97,38.3756198,-79.6073447,19,-179.38,0.73,0.47,CX ON,132
2056,00:02:13,637,S,2,0.14,0.55,A,N,31.97,9218652.0,7.69,18:18:23,787.03,38.3756201,-79.6073448,19,179.97,1.39,1.76,CX ON,133
2056,00:02:14,638,S,2,0.31,0.48,A,N,31.97,9218469.0,7.69,18:18:24,787.02,38.3756201,-79.6073447,19,179.52,1.68,0.86,CX ON,134
2056,00:02:14,639,S,2,0.03,0.51,A,N,31.98,9218778.0,7.68,18:18:25,787.03,38.3756202,-79.6073448,19,179.33,1.83,0.12,CX ON,134
2056,00:02:16,641,S,2,0.2,0.48,A,N,31.98,9218591.0,7.69,18:18:27,787.02,38.3756203,-79.6073448,19,179.83,1.18,2.41,CX ON,136
2056,00:02:17,642,S,2,0.07,0.51,A,N,31.98,9218730.0,7.69,18:18:28,787.06,38.3756204,-79.6073448,19,-179.72,0.9,0.87,CX ON,137
2056,00:02:22,647,S,2,0.18,0.48,A,N,31.98,9218614.0,7.68,18:18:33,787.27,38.3756212,-79.6073448,19,-179.66,1.41,1.31,CX ON,142
2056,00:02:30,655,S,2,-0.25,0.55,A,N,31.98,9219091.0,7.68,18:18:40,787.64,38.3756223,-79.6073443,19,179.57,1.66,2.18,CX ON,150
